Date,Timestamp,Symbol,Open,High,Low,Close,Volume,MA_7,MA_30,Daily_Return,Percentage_Change,Volatility_30,Highest_30,Lowest_30,Average_Price
2026-08-13,1786627800,MSFT,493.2650146484375,501.3399963378906,493.010009765625,496.8800048828125,22600346,498.0699942452567,447.78842002467104,0.00903684233945734,0.903684233945734,0.7719356554537844,513.7260131835938,377.3999938964844,447.78842002467104
2026-08-14,1786737601,MSFT,496.3550109863281,500.010009765625,493.9249877929688,495.3999938964844,14356176,499.2042803083147,450.1689987182617,-0.0029786084603609098,-0.297860846036091,0.7532546330171062,513.7260131835938,377.3999938964844,450.1689987182617
2026-08-17,1786996801,MSFT,490.2174987792969,492.6600036621094,478.4100036621094,480.3500061035156,28250867,496.4171404157366,451.60618954613096,-0.030379467053674447,-3.0379467053674447,0.754881860951904,513.7260131835938,377.3999938964844,451.60618954613096
2026-08-18,1787083201,MSFT,481.5400085449219,484.2699890136719,477.1505126953125,481.6300048828125,23714829,493.7942853655134,452.970908425071,0.002664721063875719,0.2664721063875719,0.7363352567656466,513.7260131835938,377.3999938964844,452.970908425071
2026-08-19,1787169601,MSFT,479.80999755859375,489.2900085449219,479.5499877929688,484.30999755859375,19853191,490.6871425083705,454.3334775178329,0.005564422167662286,0.5564422167662286,0.7187478796894626,513.7260131835938,377.3999938964844,454.3334775178329
2026-08-20,1787232600,MSFT,483.0,484.1600036621094,479.5,481.1499938964844,20003604,487.4499991280692,455.45083236694336,-0.006524754141023159,-0.6524754141023159,0.7049754928341192,513.7260131835938,377.3999938964844,455.45083236694336
2026-08-21,1787319000,MSFT,479.8800048828125,486.3599853515625,478.5299987792969,483.239990234375,21856586,486.1371416364397,456.5623986816406,0.004343752186226402,0.43437521862264017,0.6896628176394898,513.7260131835938,377.3999938964844,456.5623986816406
2026-08-24,1787601601,MSFT,483.2049865722656,490.6050109863281,481.8599853515625,487.30999755859375,16754809,484.7699977329799,457.74499863844653,0.00842233136012771,0.842233136012771,0.675142296477948,513.7260131835938,377.3999938964844,457.74499863844653
2026-08-25,1787688001,MSFT,485.5650024414063,492.43499755859375,484.2999877929688,491.7099914550781,19144017,484.2428545270647,459.0029613353588,0.009029147603226262,0.9029147603226262,0.6615079852695734,513.7260131835938,377.3999938964844,459.0029613353588
2026-08-26,1787751000,MSFT,487.8500061035156,497.3999938964844,487.30999755859375,496.3699951171875,20712000,486.5314243861607,460.3374982561384,0.00947713844154241,0.947713844154241,0.648676724036359,513.7260131835938,377.3999938964844,460.3374982561384
2026-08-27,1787837400,MSFT,494.8800048828125,506.4800109863281,490.0799865722656,505.05999755859375,28649300,489.8785661969866,461.8796534044989,0.017507106648045223,1.7507106648045223,0.6374125465524383,513.7260131835938,377.3999938964844,461.8796534044989
2026-08-28,1787947201,MSFT,505.3299865722656,517.780029296875,504.8674926757813,513.530029296875,28953449,494.0528564453125,463.60133260091146,0.01677034764032892,1.677034764032892,0.6265879817581551,517.780029296875,377.3999938964844,463.60133260091146
2026-08-31,1788183000,MSFT,510.3250122070313,512.1900024414062,506.3999938964844,507.2900085449219,26637042,497.78714425223217,467.10133260091146,-0.012151228547426784,-1.2151228547426784,0.6200687583713185,517.780029296875,377.3999938964844,465.0106447281376
2026-09-01,1788269400,MSFT,498.010009765625,505.9700012207031,496.7799987792969,501.0199890136719,19129792,500.32714407784596,470.5343322753906,-0.012359832493516909,-1.235983249351691,0.6207755840996745,517.780029296875,377.3999938964844,466.13593673706055
2026-09-02,1788355800,MSFT,499.8500061035156,500.2699890136719,493.80999755859375,496.8200073242188,15323000,501.6857169015067,474.14099934895836,-0.008382862523551804,-0.8382862523551804,0.61316729594453,517.780029296875,377.3999938964844,467.0657570578835
2026-07-20,1784554200,NVDA,206.0379943847656,207.7400054931641,202.27999877929688,203.27999877929688,88271631,203.27999877929688,203.27999877929688,,,,207.7400054931641,202.27999877929688,203.27999877929688
2026-07-21,1784651559,NVDA,207.5399932861328,208.6499938964844,204.0101013183593,205.009994506836,50604176,204.14499664306643,204.14499664306643,0.008510407998464142,0.8510407998464142,,208.6499938964844,202.27999877929688,204.14499664306643
2026-07-22,1784731808,NVDA,205.80499267578125,208.22999572753903,204.9499969482422,207.7801055908203,25592302,205.35669962565103,205.35669962565103,0.013512078231346702,1.3512078231346702,0.06756884403426541,208.6499938964844,202.27999877929688,205.35669962565103
2026-07-23,1784813400,NVDA,209.3950042724609,210.8686981201172,205.9600067138672,208.759994506836,110032215,206.2075233459473,206.2075233459473,0.0047159900762845375,0.47159900762845375,0.084287899439139,210.8686981201172,202.27999877929688,206.2075233459473
2026-07-24,1784899800,NVDA,207.5599975585937,211.909896850586,204.8099975585937,206.83999633789065,110844026,206.33401794433598,206.33401794433598,-0.009197155678611013,-0.9197155678611013,0.18618187801148148,211.909896850586,202.27999877929688,206.33401794433598
2026-07-27,1785159000,NVDA,208.1100006103516,208.75,195.44000244140625,196.509994506836,153410785,204.69668070475265,204.69668070475265,-0.049941993879074165,-4.9941993879074165,0.49137990676165527,211.909896850586,195.44000244140625,204.69668070475265
2026-07-28,1785245400,NVDA,194.9499969482422,198.6999969482422,192.7400054931641,197.009994506836,125138253,203.59858267647883,203.59858267647883,0.002544399847217882,0.2544399847217882,0.4451042261180951,211.909896850586,192.7400054931641,203.59858267647883
2026-07-29,1785331800,NVDA,195.84500122070312,197.07400512695312,190.009994506836,190.009994506836,136609393,201.702867780413,201.90000915527347,-0.03553119230079016,-3.553119230079016,0.4623630617363793,211.909896850586,190.009994506836,201.90000915527347
2026-07-30,1785418200,NVDA,193.4499969482422,197.25,191.5200042724609,195.0399932861328,123110210,200.2785818917411,201.13778516981338,0.02647228527295109,2.647228527295109,0.49168903588764357,211.909896850586,190.009994506836,201.13778516981338
2026-07-31,1785504600,NVDA,198.4405059814453,201.97000122070312,194.9499969482422,200.75,139261166,199.27428109305248,201.09900665283206,0.029276081370092744,2.9276081370092744,0.5087325198222048,211.909896850586,190.009994506836,201.09900665283206
2026-08-03,1785787201,NVDA,197.72999572753903,208.7400054931641,196.8500061035156,206.63999938964844,127547828,198.97142464773995,201.60273326526993,0.029339972053043173,2.9339972053043173,0.5136228810976051,211.909896850586,190.009994506836,201.60273326526993
2026-08-04,1785873600,NVDA,211.4900054931641,213.0599975585937,209.0500030517578,211.94000244140625,130429698,199.6999969482422,202.46417236328128,0.025648485614655492,2.564848561465549,0.5059956057166237,213.0599975585937,190.009994506836,202.46417236328128
2026-08-05,1785936600,NVDA,216.8600006103516,222.22000122070312,216.3999938964844,219.22000122070312,156378175,202.94428362165178,203.75308227539065,0.0343493379986608,3.43493379986608,0.5104372547514854,222.22000122070312,190.009994506836,203.75308227539065
2026-08-06,1786023000,NVDA,221.52999877929688,223.62750244140625,217.2700042724609,218.9900054931641,113051990,206.08428519112724,204.84143393380305,-0.0010491548501885273,-0.10491548501885273,0.4904025652906575,223.62750244140625,190.009994506836,204.84143393380305
2026-08-07,1786132800,NVDA,221.5850067138672,224.759994506836,220.6600036621093,223.9600067138672,104730601,210.93428693498885,206.11600545247398,0.022695105237842572,2.269510523784257,0.47876764079977624,224.759994506836,190.009994506836,206.11600545247398
2026-08-10,1786392000,NVDA,223.4499969482422,224.1378936767578,216.7700042724609,217.5500030517578,108135773,214.1500026157924,206.83063030242923,-0.028621197847608748,-2.862119784760875,0.49410229783440607,224.759994506836,190.009994506836,206.83063030242923
2026-08-11,1786455000,NVDA,222.1499938964844,222.1999969482422,216.3000030517578,217.5,95707655,216.54285975864954,207.45824028463926,-0.00022984624709898593,-0.022984624709898593,0.4779639505621074,224.759994506836,190.009994506836,207.45824028463926
2026-08-12,1786564801,NVDA,221.0399932861328,225.1000061035156,220.1999969482422,224.08999633789065,106431963,219.03571646554133,208.3822267320421,0.030298833737428366,3.0298833737428366,0.4779410798604089,225.1000061035156,190.009994506836,208.3822267320421
2026-08-13,1786627800,NVDA,225.05499267578125,227.22999572753903,223.7100067138672,225.3000030517578,93629467,220.94428798130585,209.27263601202716,0.005399646274448999,0.5399646274448999,0.4636801066710893,227.22999572753903,190.009994506836,209.27263601202716
2026-08-14,1786737600,NVDA,226.8000030517578,227.4900054931641,224.5,225.1600036621093,75161211,221.79285975864954,210.06700439453124,-0.0006213909798143957,-0.06213909798143957,0.4515526543090783,227.4900054931641,190.009994506836,210.06700439453124
2026-08-17,1786996800,NVDA,226.0200042724609,227.9199981689453,224.8600006103516,225.009994506836,81442206,222.6528581891741,210.77857535226005,-0.000666233579825315,-0.0666233579825315,0.44033963225184525,227.9199981689453,190.009994506836,210.77857535226005
2026-08-18,1787083200,NVDA,220.4499969482422,221.63999938964844,218.6902008056641,219.7400054931641,102376166,222.05000087193085,211.1859130859375,-0.023421133026656715,-2.3421133026656715,0.44563082978585794,227.9199981689453,190.009994506836,211.1859130859375
2026-08-19,1787169600,NVDA,221.6699981689453,222.8699951171875,216.759994506836,217.5599975585937,96854269,222.05142865862163,211.46304719344428,-0.00992085137013532,-0.992085137013532,0.4385591403704769,227.9199981689453,190.009994506836,211.46304719344428
2026-08-20,1787232600,NVDA,218.3600006103516,219.8600006103516,215.6600036621093,216.8500061035156,92250395,221.9585723876953,211.68750381469727,-0.00326342830964077,-0.326342830964077,0.42928363834496697,227.9199981689453,190.009994506836,211.68750381469727
2026-08-21,1787319000,NVDA,218.4199981689453,218.7400054931641,214.5,214.72000122070312,91591112,220.6200016566685,211.8088037109375,-0.009822480160760039,-0.9822480160760039,0.4228411583233096,227.9199981689453,190.009994506836,211.8088037109375
2026-08-24,1787601600,NVDA,215.3800048828125,215.58999633789065,207.3699951171875,208.47999572753903,134405887,218.2171434674944,211.68077263465295,-0.029061128249297186,-2.9061128249297186,0.4311685333849168,227.9199981689453,190.009994506836,211.68077263465295
2026-08-25,1787688000,NVDA,211.0249938964844,214.7290954589844,210.1100006103516,213.0500030517578,120441439,216.48714338030135,211.7314848723235,0.02192060350092917,2.192060350092917,0.42949328231490513,227.9199981689453,190.009994506836,211.7314848723235
2026-08-26,1787751000,NVDA,212.63999938964844,213.6000061035156,209.22999572753903,209.6600036621093,175233600,214.2942875453404,211.65750340053015,-0.015911754710582926,-1.5911754710582926,0.4263000963473482,227.9199981689453,190.009994506836,211.65750340053015
2026-08-27,1787837400,NVDA,222.8600006103516,230.47000122070312,220.8999938964844,227.97999572753903,298231200,215.47142900739394,212.22034796353043,0.08737952754667733,8.737952754667733,0.5209591223751946,230.47000122070312,190.009994506836,212.22034796353043
2026-08-28,1787947200,NVDA,227.3300018310547,229.259994506836,216.8099975585937,217.5500030517578,194036188,215.47000122070312,212.39800313313802,-0.0457495958910632,-4.57495958910632,0.5416936771961339,230.47000122070312,190.009994506836,212.39800313313802
2026-08-31,1788183000,NVDA,218.86199951171875,221.3000030517578,216.2100067138672,220.77999877929688,124033835,216.03142874581474,212.98133646647136,0.014847141724795065,1.4847141724795065,0.5339487273416224,230.47000122070312,190.009994506836,212.66839008946573
2026-09-01,1788269400,NVDA,216.6100006103516,220.4100036621093,215.1000061035156,217.44000244140625,106942626,216.42000034877233,213.39567006429036,-0.015128165397036097,-1.5128165397036097,0.5373064571230565,230.47000122070312,190.009994506836,212.81750297546387
2026-09-02,1788355800,NVDA,218.7899932861328,227.9499969482422,218.47999572753903,224.41000366210935,156676500,218.69571576799666,213.95,0.032054824974449225,3.2054824974449225,0.5459810453603975,230.47000122070312,190.009994506836,213.1687908750592
2026-07-20,1784554200,TSLA,386.0880126953125,386.489990234375,369.4249877929688,369.5700073242188,32893543,369.5700073242188,369.5700073242188,,,,386.489990234375,369.4249877929688,369.5700073242188
2026-07-21,1784651560,TSLA,370.9800109863281,384.0700073242188,369.989990234375,381.1650085449219,18595331,375.3675079345703,375.3675079345703,0.03137430254325513,3.137430254325513,,386.489990234375,369.4249877929688,375.3675079345703
2026-07-22,1784731808,TSLA,375.3710021972656,380.1700134277344,374.9299926757813,377.5400085449219,6971806,376.0916748046875,376.0916748046875,-0.009510316841092714,-0.9510316841092714,0.5523207932461405,386.489990234375,369.4249877929688,376.0916748046875
2026-07-23,1784813400,TSLA,341.0,341.8599853515625,315.7349853515625,319.69000244140625,115037671,361.9912567138672,361.9912567138672,-0.15322880964715635,-15.322880964715635,1.852375780903533,386.489990234375,315.7349853515625,361.9912567138672
2026-07-24,1784899800,TSLA,320.8800048828125,322.9599914550781,306.510009765625,313.0299987792969,62168329,352.1990051269531,352.1990051269531,-0.020832692956452514,-2.0832692956452514,1.5282721201753606,386.489990234375,306.510009765625,352.1990051269531
2026-07-27,1785159000,TSLA,313.2300109863281,317.0,304.2799987792969,309.2200012207031,43680359,345.0358378092448,345.0358378092448,-0.012171349626078465,-1.2171349626078465,1.3418635703165538,386.489990234375,304.2799987792969,345.0358378092448
2026-07-28,1785245400,TSLA,305.92498779296875,311.1499938964844,300.6900939941406,307.44000244140625,38773921,339.66500418526783,339.66500418526783,-0.005756415407379811,-0.5756415407379811,1.2186927962450032,386.489990234375,300.6900939941406,339.66500418526783
2026-07-29,1785331800,TSLA,307.32000732421875,309.0450134277344,297.3800048828125,298.32000732421875,38734788,329.48643275669644,334.4968795776367,-0.029664308628561287,-2.9664308628561287,1.1125494468480044,386.489990234375,297.3800048828125,334.4968795776367
2026-07-30,1785418200,TSLA,302.885009765625,310.8699951171875,301.3500061035156,308.8500061035156,36553979,319.1557181222098,331.64722696940106,0.03529766197629747,3.5297661976297467,1.1166394440332057,386.489990234375,297.3800048828125,331.64722696940106
2026-07-31,1785504600,TSLA,309.6000061035156,315.5,301.9700012207031,311.2099914550781,35616593,309.6800013950893,329.60350341796874,0.007641202217659959,0.7641202217659959,1.0598494009636605,386.489990234375,297.3800048828125,329.60350341796874
2026-08-03,1785787200,TSLA,311.010009765625,324.6499938964844,310.42498779296875,322.0799865722656,37162483,310.0214276994978,328.9195473410866,0.03492816881091865,3.4928168810918647,1.048104902378032,386.489990234375,297.3800048828125,328.9195473410866
2026-08-04,1785873601,TSLA,324.0299987792969,329.57000732421875,320.79010009765625,327.3500061035156,32958176,312.06714303152904,328.78875223795575,0.01636245575931672,1.6362455759316719,1.0078328275380026,386.489990234375,297.3800048828125,328.78875223795575
2026-08-05,1785936600,TSLA,323.6499938964844,327.1400146484375,320.2799987792969,321.54998779296875,27506311,313.8285696847098,328.23192420372595,-0.01771809440172356,-1.771809440172356,0.9619742951118931,386.489990234375,297.3800048828125,328.23192420372595
2026-08-06,1786023000,TSLA,317.04998779296875,323.0,315.5205078125,319.5299987792969,25143733,315.5557120186942,327.61035810198103,-0.006282037289245479,-0.6282037289245479,0.9212630333312027,386.489990234375,297.3800048828125,327.61035810198103
2026-08-07,1786132800,TSLA,322.3349914550781,333.7298889160156,321.25079345703125,328.5799865722656,38841743,319.8785661969866,327.675,0.02832281108985857,2.832281108985857,0.906455135595877,386.489990234375,297.3800048828125,327.675
2026-08-10,1786392000,TSLA,326.6449890136719,332.04998779296875,326.1499938964844,330.8800048828125,24364376,323.0257088797433,327.8753128051758,0.006999873408422008,0.6999873408422008,0.8762984360708252,386.489990234375,297.3800048828125,327.8753128051758
2026-08-11,1786455000,TSLA,332.989990234375,336.20001220703125,329.5299987792969,332.8099975585937,23158961,326.1114240373884,328.16558837890625,0.005832908145854132,0.5832908145854132,0.8485600611597028,386.489990234375,297.3800048828125,328.16558837890625
2026-08-12,1786564800,TSLA,335.0,335.5,323.6400146484375,327.510009765625,27695899,326.8871416364397,328.1291673448351,-0.015924965691680004,-1.5924965691680004,0.8230266734912304,386.489990234375,297.3800048828125,328.1291673448351
2026-08-13,1786627800,TSLA,327.3299865722656,341.6400146484375,325.239990234375,339.9599914550781,33336616,328.6885681152344,328.7518422980058,0.0380140493976433,3.80140493976433,0.8228336914828697,386.489990234375,297.3800048828125,328.7518422980058
2026-08-14,1786737600,TSLA,342.3299865722656,351.260009765625,335.3305969238281,342.2699890136719,44776096,331.6485682896205,329.42774963378906,0.006794910038403712,0.6794910038403712,0.8009685648665885,386.489990234375,297.3800048828125,329.42774963378906
2026-08-17,1786996801,TSLA,340.69000244140625,345.45001220703125,337.489990234375,339.29998779296875,25419203,334.4728524344308,329.8978562127976,-0.008677363823985429,-0.8677363823985429,0.7799653138246272,386.489990234375,297.3800048828125,329.8978562127976
2026-08-18,1787083200,TSLA,333.1820068359375,340.5299987792969,331.1199951171875,336.8699951171875,27113653,335.65713936941967,330.2147716175426,-0.00716178238492593,-0.716178238492593,0.7603770520252362,386.489990234375,297.3800048828125,330.2147716175426
2026-08-19,1787169600,TSLA,338.9049987792969,351.6199951171875,335.70001220703125,351.1199951171875,35322838,338.54856654575894,331.12369437839675,0.04230118504630487,4.230118504630487,0.7652316510498954,386.489990234375,297.3800048828125,331.12369437839675
2026-08-20,1787232600,TSLA,345.8900146484375,347.489990234375,338.9599914550781,345.1300048828125,30691906,340.3085675920759,331.70729064941406,-0.01705966711572726,-1.7059667115727262,0.7502019650374834,386.489990234375,297.3800048828125,331.70729064941406
2026-08-21,1787319000,TSLA,349.7550048828125,366.5,346.8999938964844,362.8599853515625,57808372,345.3585641043527,332.9533984375,0.05137188948486271,5.137188948486271,0.7628540404464961,386.489990234375,297.3800048828125,332.9533984375
2026-08-24,1787601600,TSLA,361.75,363.239990234375,348.260009765625,348.95001220703125,39022052,346.6428527832031,333.5686528132512,-0.03833427136104406,-3.833427136104406,0.7610597692478575,386.489990234375,297.3800048828125,333.5686528132512
2026-08-25,1787688001,TSLA,349.6300048828125,357.0,349.2002868652344,350.25,29715710,347.78285435267856,334.1864804868345,0.003725426988085312,0.3725426988085312,0.7459385751539627,386.489990234375,297.3800048828125,334.1864804868345
2026-08-26,1787751000,TSLA,345.2699890136719,351.92999267578125,342.5299987792969,345.82000732421875,28479700,348.7142857142857,334.60196358816967,-0.012648087582530332,-1.2648087582530332,0.7326456006524801,386.489990234375,297.3800048828125,334.60196358816967
2026-08-27,1787837400,TSLA,346.1600036621094,355.739990234375,345.45001220703125,354.8099975585937,30062000,351.2771432059152,335.2987923457705,0.025996154195747634,2.5996154195747634,0.7258728406677426,386.489990234375,297.3800048828125,335.2987923457705
2026-08-28,1787947200,TSLA,357.0950012207031,358.79998779296875,345.20001220703125,348.75,32818355,350.9385724748884,335.7471659342448,-0.017079556946793528,-1.7079556946793528,0.7151535433055494,386.489990234375,297.3800048828125,335.7471659342448
2026-08-31,1788183000,TSLA,347.1499938964844,368.9200134277344,347.1499938964844,367.9500122070313,61157428,354.19857352120533,335.6931660970052,0.05505379844310054,5.505379844310054,0.7296697029421196,384.0700073242188,297.3800048828125,336.7859674269153
2026-09-01,1788269400,TSLA,360.8550109863281,362.7000122070313,352.9599914550781,356.0899963378906,35998050,353.23143223353793,334.8573323567708,-0.03223268236356924,-3.2232682363569243,0.7296345664679991,380.1700134277344,297.3800048828125,337.3892183303833
2026-09-02,1788355800,TSLA,360.4100036621094,360.6199951171875,349.9200134277344,357.010009765625,33848000,354.3828604561942,334.1729990641276,0.002583654236838928,0.2583654236838928,0.7291872358179559,368.9200134277344,297.3800048828125,337.9837877678149
